58,ACM Symposium on Mobile Ad Hoc Networking and Computing,MOBIHOC,CORE2021,A,Yes,4606,,
63,ACM Symposium on Principles of Distributed Computing,PODC,CORE2021,A*,Yes,4606,,
64,ACM Symposium on Solid and Physical Modelling,SPM,CORE2021,B,No,4607,,
65,ACM Symposium on Theory of Computing,STOC,CORE2021,A*,No,4613,,
66,ACM Symposium on User Interface Software and Technology,UIST,CORE2021,A*,Yes,4608,,
67,ACM Virtual Reality Software and Technology,VRST,CORE2021,A,Yes,4607,,
69,ACM Workshop on Hot Topics in Networks,HOTNETS,CORE2021,National: USA,No,4606,,
82,ACM-SIGACT Symposium on Principles of Programming Languages,POPL,CORE2021,A*,Yes,4612,,
84,ACM-SIGPLAN Conference on Programming Language Design and Implementation,PLDI,CORE2021,A*,Yes,4612,,
85,ACM-SIGRAPH Interactive 3D Graphics and Games,I3DG,CORE2021,B,Yes,4607,,
75,ACM/IEEE International Conference on Distributed Smart Cameras,ICDSC,CORE2021,B,No,4606,,
76,"ACM/IEEE International Conference on Modelling, Analysis and Simulation of Wireless and Mobile Systems",MSWIM,CORE2021,A,Yes,4606,,
2246,ACM/IEEE Symposium on Edge Computing,SEC,CORE2021,B,Yes,4606,,
79,ACM/IFIP/USENIX International Middleware Conference,Middleware,CORE2021,A,No,4606,,
80,ACM/SIAM Symposium on Discrete Algorithms,SODA,CORE2021,A*,Yes,4613,,
2278,ACM/SPEC International Conference on Performance Engineering,ICPE,CORE2021,B,Yes,4612,4606,
86,ACS/IEEE International Conference on Computer Systems and Applications,AICCSA,CORE2021,C,Yes,46,,
89,Advanced Concepts for Intelligent Vision Systems,ACIVS,CORE2021,B,Yes,4603,,
93,Advanced Visual Interfaces,AVI,CORE2021,B,No,4608,,
94,Advances in Cryptology,CRYPTO,CORE2021,A*,Yes,4604,,
97,Advances in Modal Logic,AiML,CORE2021,B,Yes,4613,,
98,Advances in Neural Information Processing Systems (was NIPS),NeurIPS,CORE2021,A*,Yes,4611,,
106,Algorithmic Learning Theory,ALT,CORE2021,B,Yes,4611,,
108,Algorithms and Data Structures Symposium (was Workshop on Algorithms and Data Structures),WADS,CORE2021,B,Yes,4613,,
1968,American Medical Informatics Annual Fall Symposium,AMIA,CORE2021,National: USA,No,4601,,
117,Annual Computer Security Applications Conference,ACSAC,CORE2021,National: usa,No,4604,,
120,Annual Conference of the Cognitive Science Society,CogSci,CORE2021,A,No,4602,,
1995,Annual Conference on Computer Science Logic,CSL,CORE2021,B,Yes,4613,,
126,Annual Conference on Innovation and Technology in Computer Science Education,ITiCSE,CORE2021,A,No,4601,,
127,"Annual Conference on Privacy, Security and Trust",PST,CORE2021,C,No,4604,,
132,Annual International Workshop on Presence,ISPR,CORE2021,B,No,4607,,
1729,Annual Meeting of the Special Interest Group on Discourse and Dialog,SIGdial,CORE2021,B,Yes,4602,,
142,Application of Concurrency to System Design,ACSD,CORE2021,B,No,4606,,
143,Applications of Information Visualization,IV-App,CORE2021,C,No,4608,,
144,Applications of Natural Language to Data Bases,NLDB,CORE2021,C,No,4602,4605,
145,Applied Computing Conference,ACC,CORE2021,C,No,4601,,
147,Architectural Support for Programming Languages and Operating Systems,ASPLOS,CORE2021,A*,No,4612,4606,
2186,Artificial Intelligence Applications and Innovations,AIAI,CORE2021,C,Yes,4601,4602,
151,Artificial Intelligence in Medicine in Europe,AIME,CORE2021,B,Yes,4601,,
917,"ArtsIT, Interactivity & Game Creation (was International Conference on Arts and Technology)",ArtsIT,CORE2021,C,No,4607,,
162,Asia and South Pacific Design Automation Conference,ASPDAC,CORE2021,C,No,4606,,
61,"Asia Conference on Information, Computer and Communications Security",AsiaCCS,CORE2021,A,Yes,4604,,
156,Asia Information Retrieval Symposium,AIRS,CORE2021,C,Yes,4605,,
159,Asia Pacific Conference on Communications,APCC,CORE2021,C,Yes,4606,,
240,Asia Pacific Symposium on Intelligent and Evolutionary Systems (was Australia-Japan Joint Workshop on  Intelligent and Evolutionary Systems),IES,CORE2021,C,Yes,4602,,
175,Asia-Pacific Bioinformatics Conference,APBC,CORE2021,B,No,4601,,
178,Asia-Pacific Conference on Conceptual Modelling,APCCM,CORE2021,Australasian C,No,4605,,
181,Asia-Pacific Conference on Simulated Evolution and Learning,SEAL,CORE2021,B,No,4611,,
184,Asia-Pacific Network Operations and Management Symposium,APNOMS,CORE2021,C,No,4606,,
185,Asia-Pacific Services Computing Conference,APSCC,CORE2021,C,Yes,4606,,
186,Asia-Pacific Software Engineering Conference,APSEC,CORE2021,B,Yes,4612,,
167,Asian Conference on Computer Vision,ACCV,CORE2021,B,No,4603,,
2188,Asian Conference on Intelligent Information and Database Systems,ACIIDS,CORE2021,B,Yes,4605,4602,
171,ASIAN Symposium on Programming Languages and Systems,APLAS,CORE2021,B,Yes,4612,,
189,"Asilomar Conference on Signals, Systems and Computing",ACSSC,CORE2021,National: USA,No,4606,,
193,Association for Computer-Aided Architectural Design Research in Asia (CAADRIA) annual conference,CAADRIA,CORE2021,B,No,4601,,
196,Association of Computational Linguistics,ACL,CORE2021,A*,No,4602,,
211,Australasian Computing Education Conference (ACE),ACE,CORE2021,Australasian B,Yes,4608,,
210,Australasian Conference on Combinatorial Mathematics and Combinatorial Computing,ACCMCC,CORE2021,Australasian C,Yes,4613,,
212,Australasian Conference on Information Security and Privacy,ACISP,CORE2021,Australasian B,Yes,4604,,
216,Australasian Conference on Robotics and Automation,ACRA,CORE2021,Australasian C,Yes,4602,4603,
219,Australasian Database Conference,ADC,CORE2021,Australasian B,Yes,4605,,
1954,Australasian Document Computing Symposium,ADCS,CORE2021,Australasian B,Yes,4605,,
222,Australasian Information Security Conference,AISC,CORE2021,Australasian B,Yes,4604,,
224,Australasian Joint Conference on Artificial Intelligence,AI,CORE2021,Australasian B,Yes,4602,4611,4603
1966,Australasian Language Technology Workshop,ALTA,CORE2021,Australasian B,Yes,4602,,
229,Australasian Speech Science and Technology,SST,CORE2021,Australasian C,Yes,4602,,
231,Australasian Symposium on Parallel and Distributed Computing (was AusGrid),AusPDC,CORE2021,Australasian C,Yes,4606,,
247,Australian Computer Human Interaction Conference,OZCHI,CORE2021,Australasian B,Yes,4608,,
249,Australian Conference on Artificial Life and Computational Intelligence,ACALCI,CORE2021,Australasian B,Yes,4602,,
253,Australian Data Mining Conference,AusDM,CORE2021,Australasian B,Yes,4605,4611,
261,Australian Institute of Computer Ethics Conference,AICE,CORE2021,Australasian C,Yes,4608,,
266,Australian Software Engineering Conference,ASWEC,CORE2021,Australasian B,Yes,4612,,
279,Automated Software Engineering Conference,ASE,CORE2021,A*,Yes,4612,,
281,Automation of Software Test,AST,CORE2021,C,No,4612,,
288,Body Sensor Networks,BSN,CORE2021,C,No,4601,,
294,British Computer Society Conference on Human-Computer Interaction,HCI,CORE2021,National,Yes,4608,,
2259,CHI PLAY: The Annual Symposium on Computer-Human Interaction in Play,CHI PLAY,CORE2021,Journal Published,Yes,4608,4607,
319,Cologne-Twente Workshop on Graphs and Combinatorial Optimization,CTW,CORE2021,C,No,4613,,
321,Combinatorial Pattern Matching,CPM,CORE2021,B,Yes,4603,,
326,Computability in Europe: Logic and Theory of Algorithms,CiE,CORE2021,C,No,4613,,
327,Computational Intelligence in Security for Information Systems,CISIS,CORE2021,National: Spain,No,4604,,
331,Computer Aided Verification,CAV,CORE2021,A*,Yes,4612,,
2289,Computer Algebra in Scientific Computing,CASC,CORE2021,B,Yes,4613,,
333,"Computer Animation, Information Visualisation, and Digital Effects",CAivDE,CORE2021,C,No,4607,,
335,Computer Graphics International,CGI,CORE2021,B,No,4607,,
2229,Computer Sciences and Information Technologies,CSIT,CORE2021,National,Yes,4602,4612,4605
337,Computer Supported Collaborative Learning,CSCL,CORE2021,B,Yes,4608,,
345,Conference for the International Simulation and Gaming Association,ISAGA,CORE2021,C,No,4607,,
346,Conference in Uncertainty in Artificial Intelligence,UAI,CORE2021,A,Yes,4602,,
348,Conference of the Association for Machine Translation in the Americas,AMTA,CORE2021,B,No,4602,,
349,Conference of the Association of Asian-Pacific Operational Research Societies,APORS,CORE2021,C,No,4602,,
352,Conference of the European Association for Machine Translation,EAMT,CORE2021,B,No,4602,,
2217,Conference of the European Society for Fuzzy Logic and Technologies,EUSFLAT,CORE2021,C,Yes,4602,4613,4601
354,Conference of the Pacific Association for Computational Linguistics,PACLING,CORE2021,B,No,4602,,
355,Conference on Agile Software Development,XP,CORE2021,B,No,4612,,
2291,Conference on Algebra and Coalgebra in Computer Science,CALCO,CORE2021,B,Yes,4613,,
356,Conference on Algorithmic Aspects in Information and Management,AAIM,CORE2021,C,No,4613,,
361,Conference on Combinatorial Optimization and Applications,COCOA,CORE2021,B,Yes,4602,,
371,Conference on Computational Natural Language Learning,CoNLL,CORE2021,A,No,4611,,
2219,CONFERENCE ON COMPUTER SCIENCE AND INTELLIGENCE SYSTEMS,FedCSIS,CORE2021,B,Yes,4602,4612,4601
1839,Conference on File and Storage Technologies,FAST,CORE2021,A,No,4605,,
365,Conference on Fun with Algorithms,FUN,CORE2021,National: Italy,No,4613,4605,
732,Conference on Games (was Computational Intelligence and Games CIG),COG,CORE2021,C,No,4607,,
368,Conference on Information Sciences and Systems,CISS,CORE2021,National: USA,No,4606,,
2201,"Conference on Innovation in Clouds, Internet and Networks",ICIN,CORE2021,National: France,Yes,4606,,
369,Conference on Innovative Data Systems Research,CIDR,CORE2021,A,No,4605,,
370,Conference on Integer Programming and Combinatorial Optimization,IPCO,CORE2021,A,Yes,4613,,
2292,Conference on Intelligent Computer Mathematics,CICM,CORE2021,C,Yes,4613,4612,4602
1245,"Conference on Interactive Theorem Proving (previously TPHOLs, changed in 2009)",ITP,CORE2021,A,Yes,4613,,
124,Conference on Learning Theory,COLT,CORE2021,A*,Yes,4611,4602,
378,Conference on Security and Cryptography for Networks,SCN,CORE2021,National: Italy,No,4604,,
380,"Conference on Software Engineering Education and Training (previously Conference is Software Engineering Education, CSEE, changed in 1997)",CSEET,CORE2021,C,No,4608,,
381,Conference on Software in Telecommunications and Computer Networks,SOFTCOM,CORE2021,National: Croatia,No,4606,,
384,Conference on Theory and Applications of Models of Computation,TAMC,CORE2021,B,Yes,4613,,
385,Conference on Visualization and Data Analysis,VDA,CORE2021,National: USA,No,4608,,
398,"Cooperative Design, Visualization, and Engineering",CDVE,CORE2021,C,No,4608,,
407,Current Trends in Theory and Practice of Computer Science,SOFSEM,CORE2021,B,Yes,46,,
408,Data Compression Conference,DCC,CORE2021,B,Yes,4605,,
410,Data Warehousing and Knowledge Discovery,DaWaK,CORE2021,B,Yes,4605,4611,
412,Database Programming Languages,DBPL,CORE2021,B,No,4605,,
2243,"Datenbanksysteme für Business, Technologie und Web",BTW,CORE2021,National:Germany,Yes,4605,,
421,"Design, Automation and Test in Europe Conference",DATE,CORE2021,B,No,4612,,
422,Designing Interactive Systems,DIS,CORE2021,A,Yes,4608,,
2177,Developments in eSystems Engineering,DeSE,CORE2021,C,Yes,46,,
425,Developments in Language Theory,DLT,CORE2021,B,Yes,4613,,
1997,Digital Audio Effects Conference,DAFX,CORE2021,B,No,4603,,
427,Digital Games Research Conference,DIGRA,CORE2021,C,No,4607,,
428,Digital Image Computing Techniques and Applications,DICTA,CORE2021,Australasian B,No,4603,,
2191,Discovery Science,DS,CORE2021,Unranked,Yes,4613,,
1324,DNA Computing and Molecular Programming,DNA,CORE2021,B,No,4601,,
439,Dynamic Languages Symposium,DLS,CORE2021,C,Yes,4612,,
446,Educational Data Mining,EDM,CORE2021,B,No,4601,,
2159,"EMAS (merger of DALT, AOSE and PROMAS)",EMAS,CORE2021,B,Yes,4602,,
448,Empirical Methods in Natural Language Processing,EMNLP,CORE2021,A,No,4602,,
2193,Engineering Interactive Computing Systems,EICS,CORE2021,Journal Published,Yes,4608,4612,
456,Ershov Conference,PSI,CORE2021,National: Russia,No,08,,
457,ETHICOMP Conference,ETHICOMP,CORE2021,B,Yes,4608,,
2170,EURO AMERICAN CONFERENCE ON TELEMATICS AND INFORMATION SYSTEMS,EATIS,CORE2021,C,Yes,4606,4608,
458,Euro Virtual Reality,Euro VR,CORE2021,C,No,4607,,
459,"EuroConference on Combinatorics, Graph Theory and Applications",EUroComb,CORE2021,C,No,4613,,
460,Eurographics Symposium on Parallel Graphics and Visualization,EGPGV,CORE2021,B,No,4607,,
462,Eurographics/IEEE Symposium on Visualization,EuroVis,CORE2021,B,Yes,4607,4608,
463,Euromicro Conference on Real-Time Systems,ECRTS,CORE2021,A,No,4606,,
464,Euromicro Conference on Software Engineering and Advanced Applications,SEAA,CORE2021,B,No,4612,4601,
465,"Euromicro International Conference on Parallel, Distributed and Network Based Processing",PDP,CORE2021,C,No,4606,,
468,European Association of Computational Linguistics,EACL,CORE2021,A,No,4602,,
469,European Chapter on Combinatorial Optimization,ECCO,CORE2021,C,No,4613,,
472,European Conference on Ambient Intelligence,AmI,CORE2021,C,No,4606,4608,4602
473,European Conference on Artificial Intelligence,ECAI,CORE2021,A,Yes,4602,4603,4611
475,European Conference on Computational Biology,ECCB,CORE2021,B,No,4601,,
478,European Conference on Computer Supported Cooperative Work,ECSCW,CORE2021,B,No,4608,,
479,European Conference on Computer Vision,ECCV,CORE2021,A*,Yes,4603,,
480,European Conference on Digital Government (was European Conference on e-Government ECEG),ECDG,CORE2021,C,Yes,4601,,
2195,European Conference on Evolutionary Computation in Combinatorial Optimisation,EvoCOP,CORE2021,B,Yes,4602,,
481,European Conference on Genetic Programming,EUROGP,CORE2021,B,Yes,4602,,
483,European Conference on Information Retrieval,ECIR,CORE2021,A,Yes,4605,,
491,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Database (PKDD and ECML combined from 2008),ECML PKDD,CORE2021,A,Yes,4611,4605,
2287,European Conference on Modelling Foundations and Applications,ECMFA,CORE2021,NEW,Yes,4612,,
488,European Conference on Object-Oriented Programming,ECOOP,CORE2021,A,Yes,4612,,
489,European Conference on Operations Research,EURO,CORE2021,C,No,4602,,
490,European Conference on Pattern Languages of Programs,EuroPLop,CORE2021,National: Germany,No,4612,,
2165,European Conference on Software Architecture,ECSA,CORE2021,A,Yes,4612,,
495,European Conference on Symbolic and Quantitative Approaches to Reasoning with Uncertainty,ECSQARU,CORE2021,C,No,4602,,
2262,European Conference on Technology Enhanced Learning,EC-TEL,CORE2021,B,Yes,4601,4608,4699
2192,European Dependable Computing Conference,EDCC,CORE2021,Unranked,Yes,4604,4612,4606
505,European MPI Users' Group Conference,EuroMPI,CORE2021,C,No,4606,,
52,"European Software Engineering Conference and the ACM SIGSOFT Symposium on the Foundations of Software Engineering (duplicate was listed as ESEC, removed from DB)",ESEC/FSE,CORE2021,A*,Yes,4612,,
510,European SPI,EuroSPI,CORE2021,B,Yes,4612,,
511,European Symposium on Algorithms,ESA,CORE2021,A,No,4613,,
512,European Symposium on Artificial Neural Networks,ESANN,CORE2021,B,No,4611,,
514,European Symposium on Programming,ESOP,CORE2021,A,Yes,4612,,
515,European Symposium On Research In Computer Security,ESORICS,CORE2021,A,Yes,4604,,
519,European Workshop on Computational Geometry,EuroCG,CORE2021,C,No,4613,,
521,European Workshop on Multi-Agent Systems,EUMAS,CORE2021,C,No,4602,,
524,European-Japanese Conference on Information Modelling and Knowledge Bases,EJC,CORE2021,C,No,4605,,
525,Eurosys Conference,EuroSys,CORE2021,A,No,4606,,
527,Exploring Modelling Methods in Systems Analysis and Design,EMMSAD,CORE2021,C,No,4612,,
2021,Extended Semantic Web Conference (was European Semantic Web Conference),ESWC,CORE2021,A,Yes,4605,,
528,Extending Database Technology,EDBT,CORE2021,A,No,4605,,
2263,Eye Tracking Research and Applications,ETRA,CORE2021,B,Yes,4608,4607,4603
533,Financial Cryptography and Data Security Conference,FC,CORE2021,A,Yes,4604,,
537,Flexible Query-Answering Systems,FQAS,CORE2021,C,No,4605,,
538,Florida Artificial Intelligence Research Society Conference,FlAIRS,CORE2021,National: USA,Yes,4602,,
2196,Formal Methods in Computer-Aided Design,FMCAD,CORE2021,B,Yes,4612,,
544,Forum on Specification and Design Languages,FDL,CORE2021,C,No,4612,,
546,Foundations of Genetic Algorithms,FOGA,CORE2021,A,Yes,4602,,
547,Foundations of Software Science and Computational Structures,FOSSACS,CORE2021,A,Yes,4613,4612,
548,Foundations of Software Technology and Theoretical Computer Science,FST&TCS,CORE2021,B,Yes,4613,,
2027,Frontiers in Education,FIE,CORE2021,C,Yes,4608,,
554,Fundamental Approaches to Software Engineering,FASE,CORE2021,B,Yes,4612,,
556,Genetic and Evolutionary Computations,GECCO,CORE2021,A,Yes,4602,,
560,Geometry Modeling and Processing,GMP,CORE2021,B,No,4613,4607,
565,"GI International Conference on Detection of Intrusions and Malware, and Vulnerability Assessment",DIMVA,CORE2021,C,Yes,4604,,
572,Graph Drawing,GD,CORE2021,A,Yes,4613,,
573,Graphics Interface,GI,CORE2021,B,No,4607,,
574,Haskell Workshop,HASKELL,CORE2021,C,No,4612,,
2198,HCist - International Conference on Health and Social Care Information Systems and Technologies,HCist,CORE2021,Unranked,Yes,4601,,
576,Health Informatics Conference,HIC,CORE2021,Australasian C,Yes,4601,,
579,Heterogeneity in Computing Workshop,HCW,CORE2021,B,No,4606,,
584,Human System Interaction,HSI,CORE2021,C,No,4608,,
2215,Human-Agent Interaction,HAI,CORE2021,B,Yes,4608,,
2036,IADIS International Conference Applied Computing,IADIS AC,CORE2021,C,No,4601,,
2080,IASTED International Conference on Intelligent Systems and Control,ISC,CORE2021,National:Germany,Yes,4606,,
592,IberoAmerican Congress on Pattern Recognition,CIARP,CORE2021,C,Yes,4603,4611,
2265,"ICT in Education, Research, and Industrial Applications",ICTERI,CORE2021,National: Ukraine,Yes,4601,4605,4699
595,IEEE Automatic Speech Recognition and Understanding Workshop,ASRU,CORE2021,C,No,4602,,
596,IEEE Bioinformatics and Bioengineering,BIBE,CORE2021,C,No,4601,,
599,IEEE Computer Security Foundations Symposium (was CSFW),CSF,CORE2021,A,Yes,4604,,
2247,IEEE Conference of the Open Innovations Association FRUCT,FRUCT,CORE2021,Regional,Yes,4606,4613,4699
2184,IEEE Conference on Cognitive and Computational Aspects of Situation Management ,CogSIMA,CORE2021,National:USA,Yes,4606,,
602,IEEE Conference on Computational Complexity,CCC,CORE2021,A,Yes,4613,,
604,IEEE Conference on Computer Vision and Pattern Recognition,CVPR,CORE2021,A*,Yes,4603,,
607,IEEE Conference on Local Computer Networks,LCN,CORE2021,B,Yes,4606,,
608,IEEE Conference on Mass Storage Systems and Technologies,MSST,CORE2021,National: USA,No,4606,,
611,"IEEE Conference on Systems, Man and Cybernetics",SMC,CORE2021,B,No,4608,,
758,IEEE Conference on Virtual Reality and 3D User Interfaces,VR,CORE2021,A*,Yes,4607,,
2061,IEEE Congress on Evolutionary Computation,CEC,CORE2021,B,Yes,4602,,
615,IEEE Congress on Services,SERVICES,CORE2021,B,No,4606,,
616,IEEE Consumer Communications and Networking Conference,IEEE CCNC,CORE2021,B,No,4606,,
2185,IEEE European Symposium on Security and Privacy,EuroS&P,CORE2021,NEW,Yes,4604,,
620,IEEE Global Internet Symposium,GI,CORE2021,C,No,4606,,
2030,IEEE Global Telecommunications Conference ,GLOBECOM,CORE2021,B,No,4606,,
2037,IEEE Industry Applications Society Annual Conference,IAS,CORE2021,National: USA,No,4601,,
623,IEEE Information Visualization Conference,IEEE InfoVis,CORE2021,Journal Published,Yes,4608,,
628,IEEE International Conference on Advanced Learning Technologies,ICALT,CORE2021,B,Yes,4601,4608,4699
92,IEEE International Conference on Advanced Video and Signal Based Surveillance,AVSS,CORE2021,B,No,4603,,
629,IEEE International Conference on Automatic Face and Gesture Recognition,FG,CORE2021,C,No,4603,,
630,IEEE International Conference on Autonomic Computing,ICAC,CORE2021,B,Yes,4606,,
2274,IEEE International Conference on Big Data,BigData,CORE2021,B,Yes,4605,4611,4602
631,IEEE International Conference on Cloud Computing,CLOUD,CORE2021,B,Yes,4606,,
2251,IEEE International Conference on Cloud Computing in Emerging Markets,CCEM,CORE2021,National:India,Yes,4606,4602,4605
931,IEEE International Conference on Cloud Computing Technology and Science (International Conference on Cloud Computing pre 2010),CloudCom,CORE2021,C,No,4606,,
632,IEEE International Conference on Cluster Computing,CLUSTER,CORE2021,A,No,4606,,
633,IEEE International Conference on Cognitive Informatics,ICCI,CORE2021,C,No,4602,4611,
637,IEEE International Conference on Computer and Information Technology,CIT,CORE2021,C,No,46,,
2074,IEEE International Conference on Computer Communications,INFOCOM,CORE2021,A*,No,4606,,
638,IEEE International Conference on Computer Vision,ICCV,CORE2021,A*,Yes,4603,,
641,IEEE International Conference on Cybernetics and Intelligent Systems,CIS,CORE2021,C,No,4602,,
642,IEEE International Conference on Data Mining,ICDM,CORE2021,A*,Yes,4605,4611,
2237,IEEE International Conference on Data Science and Advanced Analytics,DSAA,CORE2021,A,Yes,4605,4611,
2182,IEEE International Conference on Data Science and Engineering,ICDSE,CORE2021,National:India,Yes,4605,4611,
644,IEEE International Conference on Distributed Computing in Sensor Systems,DCOSS,CORE2021,B,No,4606,,
2047,IEEE International Conference on Document Analysis and Recognition,ICDAR,CORE2021,A,Yes,4605,,
648,IEEE International Conference on e-Science and Grid Computing,e-Science,CORE2021,B,Yes,4606,4601,4612
1472,"IEEE international conference on ehealth networking applications and
 services (was International Workshop on Enterprise Networking and Computing in Health Care Industry; changed 2006)",HealthCom,CORE2021,C,Yes,4601,,
646,IEEE International Conference on Engineering of Complex Computer Systems,ICECCS,CORE2021,B,Yes,4612,4606,
2248,IEEE International Conference on Fog and Edge Computing,ICFEC,CORE2021,C,Yes,4606,4601,
649,IEEE International Conference on Fuzzy Systems,FUZZ-IEEE,CORE2021,B,Yes,4602,,
650,IEEE International Conference on Global Software Engineering,ICGSE,CORE2021,C,Yes,4612,,
652,IEEE International Conference on High Performance Computing and Communications,HPCC,CORE2021,B,No,4606,,
653,IEEE International Conference on High Performance Computing and Simulation,IEEE HPCS,CORE2021,B,No,4606,4602,
654,IEEE International Conference on Image Processing,ICIP,CORE2021,B,Yes,4603,,
656,IEEE International Conference on Information and Automation,IEEE ICIA,CORE2021,National: China,No,08,,
657,IEEE International Conference on Information Reuse and Integration,IRI,CORE2021,National: USA,No,4605,4602,
658,IEEE International Conference on Intelligence and Security Informatics,ISI,CORE2021,C,No,4604,,
660,IEEE International Conference on Intelligent Computer Communication and Processing,ICCP,CORE2021,National: Romania,No,08,,
661,IEEE International Conference on Intelligent Systems,IEEE IS,CORE2021,C,No,4602,,
663,IEEE International Conference on Mobile Ad-hoc and Sensor Systems,MASS,CORE2021,B,No,4606,,
664,IEEE International Conference on Multimedia and Expo,ICME,CORE2021,A,Yes,4603,,
669,IEEE International Conference on Pervasive Computing and Communications,PERCOM,CORE2021,A*,Yes,4608,4606,
1181,"IEEE International Conference on Program Comprehension (previously IWPC, changed in 2006)",ICPC,CORE2021,A,Yes,4612,,
2051,IEEE International Conference on Robotics and Automation,ICRA,CORE2021,B,No,4602,,
610,"IEEE International Conference on Sensing, Communication and Networking",SECON,CORE2021,B,No,4606,,
673,IEEE International Conference on Service-Oriented Computing and Applications,SOCA,CORE2021,C,No,4606,,
674,IEEE International Conference on Services Computing,SCC,CORE2021,B,Yes,4606,,
2280,"IEEE International Conference on Software Analysis, Evolution and Reengineering",SANER,CORE2021,A,Yes,4612,,
676,"IEEE International Conference on Software Maintenance and Evolution (prior to 2014 was ICSM, IEEE International Conference on Software Maintenance)",ICSME,CORE2021,A,Yes,4612,,
